URL,Titre,Source,Categorie,Severite,Date
https://nvd.nist.gov/vuln/detail/CVE-2026-34793,CVE-2026-34793,NVD,cve,important,2026-04-02T16:34:06.801776+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-34792,CVE-2026-34792,NVD,cve,important,2026-04-02T16:34:03.055626+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-34791,CVE-2026-34791,NVD,cve,important,2026-04-02T16:33:51.810426+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-34790,CVE-2026-34790,NVD,cve,important,2026-04-02T16:33:43.051212+00:00
https://www.darkreading.com/cybersecurity-operations/rsac-2026-ai-dominates-community,"RSAC 2026: AI Dominates, But Community Remains Key to Security",Dark Reading,cyberattaque,info,2026-04-02T16:33:25.009923+00:00
https://www.bleepingcomputer.com/news/security/residential-proxies-evaded-ip-reputation-checks-in-78-percent-of-4b-sessions/,Residential proxies evaded IP reputation checks in 78% of 4B sessions,BleepingComputer,cyberattaque,critique,2026-04-02T16:33:21.194821+00:00
https://www.securityweek.com/apple-rolls-out-darksword-exploit-protection-to-more-devices/,Apple Rolls Out DarkSword Exploit Protection to More Devices,SecurityWeek,cyberattaque,important,2026-04-02T16:33:13.346619+00:00
http://www.zerodayinitiative.com/advisories/ZDI-26-251/,ZDI-26-251: Foxit PDF Reader Update Service Uncontrolled Search Path Element Local Privilege Escalation Vulnerability,Zero Day Initiative,0day,important,2026-04-02T16:33:09.451559+00:00
http://www.zerodayinitiative.com/advisories/ZDI-26-252/,ZDI-26-252: Mozilla Firefox IonMonkey Switch Statement Optimization Type Confusion Remote Code Execution Vulnerability,Zero Day Initiative,0day,critique,2026-04-02T16:33:04.115451+00:00
http://www.zerodayinitiative.com/advisories/ZDI-26-253/,ZDI-26-253: Microsoft Visual Studio Code mcp.json Command Injection Remote Code Execution Vulnerability,Zero Day Initiative,0day,critique,2026-04-02T16:32:56.464605+00:00
https://thehackernews.com/2026/04/cisco-patches-98-cvss-imc-and-ssm-flaws.html,Cisco Patches 9.8 CVSS IMC and SSM Flaws Allowing Remote System Compromise,The Hacker News,cyberattaque,critique,2026-04-02T16:32:48.571620+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5334,CVE-2026-5334,NVD,cve,important,2026-04-02T15:07:30.036041+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5333,CVE-2026-5333,NVD,cve,important,2026-04-02T15:07:23.629178+00:00
https://www.securityweek.com/cybersecurity-ma-roundup-38-deals-announced-in-march-2026/,Cybersecurity M&A Roundup: 38 Deals Announced in March 2026,SecurityWeek,cyberattaque,info,2026-04-02T15:07:05.428285+00:00
https://www.darkreading.com/cybersecurity-operations/geopolitics-ai-cybersecurity-insights-rsac-2026,"Geopolitics, AI, and Cybersecurity: Insights From RSAC 2026",Dark Reading,cyberattaque,important,2026-04-02T15:07:00.370883+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0391/,Multiples vulnérabilités dans OpenSSH (02 avril 2026),CERT-FR Avis,alerte,critique,2026-04-02T15:06:55.446843+00:00
https://isc.sans.edu/diary/rss/32860,"Attempts to Exploit Exposed ""Vite"" Installs (CVE-2025-30208), (Thu, Apr 2nd)",SANS ISC,outil,important,2026-04-02T15:06:48.540703+00:00
https://thehackernews.com/2026/04/threatsday-bulletin-pre-auth-chains.html,"ThreatsDay Bulletin: Pre-Auth Chains, Android Rootkits, CloudTrail Evasion & 10 More Stories",The Hacker News,cyberattaque,important,2026-04-02T15:06:43.500283+00:00
https://www.bleepingcomputer.com/news/security/adversaries-exploit-vacant-homes-to-intercept-mail-in-hybrid-cybercrime/,Adversaries Exploit Vacant Homes to Intercept Mail in Hybrid Cybercrime,BleepingComputer,cyberattaque,critique,2026-04-02T15:06:39.112024+00:00
https://www.rapid7.com/blog/post/new-whitepaper-stealthy-bpfdoor-variants-are-a-needle-that-looks-like-hay,New Whitepaper: Stealthy BPFDoor Variants are a Needle That Looks Like Hay,Rapid7 Blog,outil,important,2026-04-02T15:06:33.653522+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4636,CVE-2026-4636,NVD,cve,important,2026-04-02T13:46:42.811167+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4634,CVE-2026-4634,NVD,cve,important,2026-04-02T13:46:29.733097+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4282,CVE-2026-4282,NVD,cve,important,2026-04-02T13:46:16.089176+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-3872,CVE-2026-3872,NVD,cve,important,2026-04-02T13:46:07.129999+00:00
https://www.bleepingcomputer.com/news/security/medtech-giant-stryker-fully-operational-after-data-wiping-attack/,Medtech giant Stryker fully operational after data-wiping attack,BleepingComputer,cyberattaque,critique,2026-04-02T13:45:52.307506+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0390/,Multiples vulnérabilités dans Belden NetModule Router Software (02 avril 2026),CERT-FR Avis,alerte,critique,2026-04-02T13:45:48.094553+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0388/,Multiples vulnérabilités dans les produits Cisco (02 avril 2026),CERT-FR Avis,alerte,critique,2026-04-02T13:45:44.152901+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0389/,Vulnérabilité dans Microsoft Azure Linux (02 avril 2026),CERT-FR Avis,alerte,critique,2026-04-02T13:45:32.597793+00:00
https://www.lemondeinformatique.fr/actualites/lire-les-efforts-d-aws-france-pour-credibiliser-sovereign-cloud-99817.html,Les efforts d'AWS France pour crédibiliser Sovereign Cloud,Le Monde Informatique Secu,veille_fr,info,2026-04-02T13:45:26.497132+00:00
https://www.darkreading.com/cyberattacks-data-breaches/bank-trojan-casbaneiro-worms-latin-america,Bank Trojan 'Casbaneiro' Worms Through Latin America,Dark Reading,cyberattaque,critique,2026-04-02T13:45:18.870118+00:00
https://www.securityweek.com/250000-affected-by-data-breach-at-nacogdoches-memorial-hospital/,"250,000 Affected by Data Breach at Nacogdoches Memorial Hospital",SecurityWeek,cyberattaque,critique,2026-04-02T13:45:11.449950+00:00
https://www.bleepingcomputer.com/news/security/new-progress-sharefile-flaws-can-be-chained-in-pre-auth-rce-attacks/,New Progress ShareFile flaws can be chained in pre-auth RCE attacks,BleepingComputer,cyberattaque,critique,2026-04-02T13:45:06.723638+00:00
https://www.securityweek.com/cisco-patches-critical-and-high-severity-vulnerabilities/,Cisco Patches Critical and High-Severity Vulnerabilities,SecurityWeek,cyberattaque,critique,2026-04-02T13:44:58.673882+00:00
https://thehackernews.com/2026/04/researchers-uncover-mining-operation.html,Researchers Uncover Mining Operation Using ISO Lures to Spread RATs and Crypto Miners,The Hacker News,cyberattaque,critique,2026-04-02T11:55:04.782177+00:00
https://www.bleepingcomputer.com/news/security/critical-cisco-imc-auth-bypass-gives-attackers-admin-access/,Critical Cisco IMC auth bypass gives attackers Admin access,BleepingComputer,cyberattaque,critique,2026-04-02T11:55:00.902480+00:00
https://www.darkreading.com/cybersecurity-operations/ransomware-hospitals-preparation-key-defense,Ransomware Will Hit Hospitals. Rehearsals Are Key to Defense,Dark Reading,cyberattaque,critique,2026-04-02T11:54:52.782208+00:00
https://thehackernews.com/2026/04/the-state-of-trusted-open-source-report.html,The State of Trusted Open Source Report,The Hacker News,cyberattaque,important,2026-04-02T11:54:46.600369+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-33616,CVE-2026-33616,NVD,cve,important,2026-04-02T11:03:27.507987+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-33614,CVE-2026-33614,NVD,cve,important,2026-04-02T11:03:22.491911+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-33613,CVE-2026-33613,NVD,cve,important,2026-04-02T11:03:07.628744+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-33615,CVE-2026-33615,NVD,cve,critique,2026-04-02T11:03:01.426489+00:00
https://www.it-connect.fr/souverainete-euro-office-accuse-de-violer-la-licence-donlyoffice/,Souveraineté : Euro-Office accusé de violer la licence d’ONLYOFFICE,IT Connect,veille_fr,moyen,2026-04-02T11:02:28.764316+00:00
https://thehackernews.com/2026/04/whatsapp-alerts-200-users-after-fake.html,WhatsApp Alerts 200 Users After Fake iOS App Installed Spyware; Italian Firm Faces Action,The Hacker News,cyberattaque,critique,2026-04-02T11:02:24.003674+00:00
https://www.securityweek.com/sophisticated-crystalx-rat-emerges/,Sophisticated CrystalX RAT Emerges,SecurityWeek,cyberattaque,critique,2026-04-02T11:02:19.305921+00:00
https://www.securityweek.com/mercor-hit-by-litellm-supply-chain-attack/,Mercor Hit by LiteLLM Supply Chain Attack,SecurityWeek,cyberattaque,important,2026-04-02T11:01:06.430319+00:00
https://labs.watchtowr.com/youre-not-supposed-to-sharefile-with-everyone-progress-sharefile-pre-auth-rce-chain-cve-2026-2699-cve-2026-2701/,You’re Not Supposed To ShareFile With Everyone (Progress ShareFile Pre-Auth RCE Chain CVE-2026-2699 & CVE-2026-2701),Watchtowr Labs,0day,critique,2026-04-02T11:01:01.631519+00:00
https://www.schneier.com/blog/archives/2026/04/possible-us-government-iphone-hacking-tool-leaked.html,Possible US Government iPhone Hacking Tool Leaked,Schneier on Security,outil,critique,2026-04-02T11:00:53.454637+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5244,CVE-2026-5244,NVD,cve,important,2026-04-02T09:38:32.489377+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5032,CVE-2026-5032,NVD,cve,important,2026-04-02T09:38:23.321933+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-0686,CVE-2026-0686,NVD,cve,important,2026-04-02T09:38:13.053367+00:00
https://www.lemondeinformatique.fr/actualites/lire-cato-networks-decoupe-en-modules-son-offre-sase-99808.html,Cato Networks découpe en modules son offre SASE,Le Monde Informatique Secu,veille_fr,info,2026-04-02T09:38:00.718634+00:00
https://www.lemondeinformatique.fr/actualites/lire-le-piratage-du-npm-d-axios-fragilise-des-millions-d-applications-99812.html,Le piratage du npm d'Axios fragilise des millions d'applications,Le Monde Informatique Secu,veille_fr,critique,2026-04-02T09:37:52.523091+00:00
https://www.bleepingcomputer.com/news/microsoft/microsoft-links-classic-outlook-bug-to-email-delivery-issues/,Microsoft links Classic Outlook issue to email delivery problems,BleepingComputer,cyberattaque,critique,2026-04-02T09:37:40.306241+00:00
https://www.bleepingcomputer.com/news/security/over-14-000-f5-big-ip-apm-instances-still-exposed-to-rce-attacks/,"Over 14,000 F5 BIG-IP APM instances still exposed to RCE attacks",BleepingComputer,cyberattaque,critique,2026-04-02T09:37:25.059010+00:00
https://www.securityweek.com/variance-raises-21-5m-for-compliance-investigation-platform-powered-by-ai-agents/,Variance Raises $21.5M for Compliance Investigation Platform Powered by AI Agents,SecurityWeek,cyberattaque,info,2026-04-02T08:12:14.123128+00:00
https://thehackernews.com/2026/04/apple-expands-ios-1877-update-to-more.html,Apple Expands iOS 18.7.7 Update to More Devices to Block DarkSword Exploit,The Hacker News,cyberattaque,important,2026-04-02T08:12:06.420422+00:00
https://www.undernews.fr/culture-web-emploi/evenements/forum-incyber-2026-le-reseau-des-campus-cyber-devoile-sa-feuille-de-route-strategique-commune.html,Forum INCYBER 2026 : Le réseau des Campus Cyber dévoile sa feuille de route stratégique commune,UnderNews,veille_fr,info,2026-04-02T08:11:57.109956+00:00
https://github.com/0xmrma/CVE-2026-34828,0xmrma/CVE-2026-34828,GitHub PoC,poc,info,2026-04-02T06:56:37.119119+00:00
https://github.com/0xmrma/CVE-2026-33936,0xmrma/CVE-2026-33936,GitHub PoC,poc,info,2026-04-02T06:56:37.117320+00:00
https://github.com/ambjlou/it355-lab4-enterprise-lan-security,ambjlou/it355-lab4-enterprise-lan-security,GitHub PoC,poc,info,2026-04-02T06:56:37.115475+00:00
https://github.com/umair-aziz025/CVE-2026-5281-Research-Toolkit,umair-aziz025/CVE-2026-5281-Research-Toolkit,GitHub PoC,poc,info,2026-04-02T06:56:37.113538+00:00
https://github.com/Batosay1337Lab/CVE-2026-31900,Batosay1337Lab/CVE-2026-31900,GitHub PoC,poc,info,2026-04-02T06:56:37.111060+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5322,CVE-2026-5322,NVD,cve,important,2026-04-02T06:51:54.075319+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4347,CVE-2026-4347,NVD,cve,important,2026-04-02T06:51:50.766452+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5320,CVE-2026-5320,NVD,cve,important,2026-04-02T05:22:48.732989+00:00
https://www.securityweek.com/linx-security-raises-50-million-for-identity-security-and-governance/,Linx Security Raises $50 Million for Identity Security and Governance,SecurityWeek,cyberattaque,info,2026-04-02T05:22:05.603553+00:00
https://www.it-connect.fr/kb5086672-une-nouvelle-mise-a-jour-hors-bande-pour-windows-11/,KB5086672 : une nouvelle mise à jour hors bande pour Windows 11,IT Connect,veille_fr,important,2026-04-02T05:21:57.017247+00:00
https://www.it-connect.fr/google-corrige-en-urgence-la-4eme-faille-zero-day-de-chrome-en-2026/,Google corrige en urgence la 4ème faille zero-day de Chrome en 2026,IT Connect,veille_fr,critique,2026-04-02T05:21:53.130115+00:00
https://isc.sans.edu/diary/rss/32858,"ISC Stormcast For Thursday, April 2nd, 2026 https://isc.sans.edu/podcastdetail/9876, (Thu, Apr 2nd)",SANS ISC,outil,important,2026-04-02T03:22:26.942482+00:00
https://therecord.media/whatsapp-warns-users-of-fake-app-used-for-spyware,WhatsApp warns users of fake app used to distribute spyware,The Record,cyberattaque,important,2026-04-01T23:59:46.760127+00:00
https://www.bleepingcomputer.com/news/security/new-crystalrat-malware-adds-rat-stealer-and-prankware-features/,"New CrystalRAT malware adds RAT, stealer and prankware features",BleepingComputer,cyberattaque,important,2026-04-01T23:59:43.214862+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4101,CVE-2026-4101,NVD,cve,important,2026-04-01T22:06:56.995047+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-1345,CVE-2026-1345,NVD,cve,important,2026-04-01T22:06:53.398770+00:00
https://www.bleepingcomputer.com/news/security/apple-expands-ios-18-updates-to-more-iphones-to-block-darksword-attacks/,Apple expands iOS 18 updates to more iPhones to block DarkSword attacks,BleepingComputer,cyberattaque,critique,2026-04-01T22:06:25.565528+00:00
https://www.bleepingcomputer.com/news/security/hackers-exploit-trueconf-zero-day-to-push-malicious-software-updates/,Hackers exploit TrueConf zero-day to push malicious software updates,BleepingComputer,cyberattaque,important,2026-04-01T22:06:18.457355+00:00
https://therecord.media/drift-crypto-heist-solana-hacker,Crypto platform Drift suspends services after millions stolen in security incident,The Record,cyberattaque,critique,2026-04-01T21:14:27.951156+00:00
https://www.lemondeinformatique.fr/actualites/lire-simplon-fait-decouvrir-l-it-a-des-jeunes-eloignes-de-l-emploi-99804.html,Simplon fait découvrir l'IT à des jeunes éloignés de l'emploi,Le Monde Informatique Secu,veille_fr,info,2026-04-01T21:14:22.608256+00:00
https://www.it-connect.fr/zabbix-le-guide-complet-pour-bien-debuter-sa-supervision-linux-windows/,Zabbix : le guide complet pour bien débuter sa supervision (Linux & Windows),IT Connect,veille_fr,info,2026-04-01T21:13:10.759523+00:00
https://www.tenable.com/blog/faq-about-the-axios-npm-supply-chain-attack-by-north-korea-nexus-threat-actor-unc1069,Frequently Asked Questions About the Axios npm Supply Chain Attack by North Korea-Nexus Threat Actor UNC1069,Tenable Blog,alerte,critique,2026-04-01T21:10:58.543590+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5281,CVE-2026-5281,CISA KEV,kev,critique,2026-04-01T20:09:42.579327+00:00
https://www.bleepingcomputer.com/news/security/new-eviltokens-service-fuels-microsoft-device-code-phishing-attacks/,New EvilTokens service fuels Microsoft device code phishing attacks,BleepingComputer,cyberattaque,important,2026-04-01T20:09:19.395935+00:00
https://therecord.media/nissan-hackers-data-breach,Nissan says stolen data came from third-party vendor after hacking group claims breach,The Record,cyberattaque,important,2026-04-01T20:09:14.199292+00:00
https://www.darkreading.com/remote-workforce/latam-cyber-talent-overlooked-cyberattack-glut,LatAm's Self-Taught Cyber Talent Overlooked Amid Cyberattack Glut,Dark Reading,cyberattaque,info,2026-04-01T19:15:35.129857+00:00
https://www.bleepingcomputer.com/news/security/novoice-android-malware-on-google-play-infected-23-million-devices/,'NoVoice' Android malware on Google Play infected 2.3 million devices,BleepingComputer,cyberattaque,important,2026-04-01T19:15:25.571289+00:00
https://thehackernews.com/2026/04/cert-ua-impersonation-campaign-spread.html,CERT-UA Impersonation Campaign Spread AGEWHEEZE Malware to 1 Million Emails,The Hacker News,cyberattaque,critique,2026-04-01T19:15:21.350417+00:00
https://therecord.media/north-dakota-ransomware-water-plant,North Dakota water treatment plant reports March ransomware attack,The Record,cyberattaque,important,2026-04-01T19:15:15.782020+00:00
https://therecord.media/mercor-confirms-security-incident-tied-to-litellm,Mercor confirms security incident tied to LiteLLM supply chain attack,The Record,cyberattaque,important,2026-04-01T19:15:11.989363+00:00
https://github.com/B1tBreaker/CVE-2026-30332,B1tBreaker/CVE-2026-30332,GitHub PoC,poc,info,2026-04-01T18:02:57.810709+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-20155,CVE-2026-20155,NVD,cve,important,2026-04-01T17:58:14.350789+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-20151,CVE-2026-20151,NVD,cve,important,2026-04-01T17:58:08.218876+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-20094,CVE-2026-20094,NVD,cve,important,2026-04-01T17:58:04.611929+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-20160,CVE-2026-20160,NVD,cve,critique,2026-04-01T17:58:00.944377+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-20093,CVE-2026-20093,NVD,cve,critique,2026-04-01T17:57:55.196269+00:00
https://www.schneier.com/blog/archives/2026/04/is-hackback-official-us-cybersecurity-strategy.html,Is “Hackback” Official US Cybersecurity Strategy?,Schneier on Security,outil,important,2026-04-01T17:57:09.698654+00:00
https://www.securityweek.com/depthfirst-raises-80-million-in-series-b-funding/,Depthfirst Raises $80 Million in Series B Funding,SecurityWeek,cyberattaque,info,2026-04-01T17:57:04.614506+00:00
https://www.darkreading.com/cyber-risk/cyberattacks-latin-american-governments,Cyberattacks Intensify Pressure on Latin American Governments,Dark Reading,cyberattaque,critique,2026-04-01T17:57:01.091713+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-34430,CVE-2026-34430,NVD,cve,important,2026-04-01T16:40:37.141306+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-29014,CVE-2026-29014,NVD,cve,critique,2026-04-01T16:40:33.688110+00:00
https://www.securityweek.com/toy-giant-hasbro-hit-by-cyberattack/,Toy Giant Hasbro Hit by Cyberattack,SecurityWeek,cyberattaque,important,2026-04-01T16:40:02.780222+00:00
https://therecord.media/hasbro-takes-some-systems-offline-after-cyber-incident,Hasbro takes some systems offline after cybersecurity incident,The Record,cyberattaque,important,2026-04-01T16:39:59.208410+00:00
https://therecord.media/cambodia-extradites-alleged-cyber-scam-linchpin-to-china,Cambodia extradites alleged cyber scam linchpin to China as crackdown intensifies,The Record,cyberattaque,important,2026-04-01T16:39:55.393555+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0384/,Multiples vulnérabilités dans Joomla! (01 avril 2026),CERT-FR Avis,alerte,critique,2026-04-01T16:39:46.718866+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-35093,CVE-2026-35093,NVD,cve,important,2026-04-01T15:24:02.373316+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-35092,CVE-2026-35092,NVD,cve,important,2026-04-01T15:23:57.934196+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-35091,CVE-2026-35091,NVD,cve,important,2026-04-01T15:23:53.900118+00:00
https://www.undernews.fr/reseau-securite/extensions-ia-le-cheval-de-troie-dans-votre-navigateur.html,Extensions IA : le cheval de Troie dans votre navigateur,UnderNews,veille_fr,important,2026-04-01T15:23:32.959226+00:00
https://www.undernews.fr/hacking-hacktivisme/le-gtig-attribue-la-compromission-de-la-chaine-dapprovisionnement-daxios-a-un-acteur-nord-coreen-unc1069.html,Le GTIG attribue la compromission de la chaîne d’approvisionnement d’Axios à un acteur nord-coréen (UNC1069),UnderNews,veille_fr,critique,2026-04-01T15:22:40.318747+00:00
https://www.darkreading.com/endpoint-security/venom-stealer-maas-commoditizes-clickfix-attacks,Venom Stealer MaaS Platform Commoditizes ClickFix Attacks,Dark Reading,cyberattaque,important,2026-04-01T15:22:03.198589+00:00
https://www.bleepingcomputer.com/news/security/routine-access-is-powering-modern-intrusions-a-new-threat-report-finds/,"Routine Access Is Powering Modern Intrusions, a New Threat Report Finds",BleepingComputer,cyberattaque,important,2026-04-01T15:21:56.861548+00:00
https://www.securityweek.com/new-deepload-malware-dropped-in-clickfix-attacks/,New DeepLoad Malware Dropped in ClickFix Attacks,SecurityWeek,cyberattaque,important,2026-04-01T15:21:52.590061+00:00
https://www.undernews.fr/malwares-virus-antivirus/kaspersky-decouvre-crystalx-rat-un-cheval-de-troie-qui-derobe-les-donnees-et-nargue-ses-victimes.html,"Kaspersky découvre CrystalX RAT, un cheval de Troie qui dérobe les données et nargue ses victimes !",UnderNews,veille_fr,critique,2026-04-01T15:21:48.844154+00:00
https://www.undernews.fr/hacking-hacktivisme/attaque-supply-chain-ciblant-axios-analyse-jfrog.html,Attaque supply chain ciblant Axios – Analyse JFrog,UnderNews,veille_fr,critique,2026-04-01T15:21:09.360151+00:00
https://www.undernews.fr/reseau-securite/89-des-dirigeants-informatiques-ont-peur-de-perdre-leurs-donnees-a-la-suite-dune-cyberattaque-alimentee-par-lia.html,89 % des dirigeants informatiques ont peur de perdre leurs données à la suite d’une cyberattaque alimentée par l’IA,UnderNews,veille_fr,important,2026-04-01T15:20:27.730542+00:00
https://www.securityweek.com/exploited-zero-day-among-21-vulnerabilities-patched-in-chrome/,Exploited Zero-Day Among 21 Vulnerabilities Patched in Chrome,SecurityWeek,cyberattaque,critique,2026-04-01T15:19:47.540416+00:00
https://github.com/Zedocun/SharePoint-ToolShell-CVE-2025-53770-Incident-Analysis,Zedocun/SharePoint-ToolShell-CVE-2025-53770-Incident-Analysis,GitHub PoC,poc,info,2026-04-01T14:05:50.795815+00:00
https://github.com/aronfour/CVE-2025-2783,aronfour/CVE-2025-2783,GitHub PoC,poc,info,2026-04-01T14:05:50.793642+00:00
https://github.com/kagancapar/CVE-2026-5201,kagancapar/CVE-2026-5201,GitHub PoC,poc,info,2026-04-01T14:05:50.790375+00:00
https://www.securityweek.com/fbi-warns-of-data-security-risks-from-china-made-mobile-apps/,FBI Warns of Data Security Risks From China-Made Mobile Apps,SecurityWeek,cyberattaque,important,2026-04-01T13:59:56.196611+00:00
https://www.darkreading.com/endpoint-security/forgotten-endpoint-security-risks-dormant-devices,The Forgotten Endpoint: Security Risks of Dormant Devices,Dark Reading,cyberattaque,important,2026-04-01T13:59:52.169968+00:00
https://therecord.media/romania-cyberattacks-russia-defense-minister,"Romania under daily barrage of cyberattacks, defense minister says",The Record,cyberattaque,critique,2026-04-01T13:59:47.997192+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0386/,Multiples vulnérabilités dans les produits Microsoft (01 avril 2026),CERT-FR Avis,alerte,critique,2026-04-01T13:59:42.716668+00:00
https://www.securityweek.com/us-charges-uranium-crypto-exchange-hacker/,US Charges Uranium Crypto Exchange Hacker,SecurityWeek,cyberattaque,important,2026-04-01T13:59:23.887258+00:00
https://thehackernews.com/2026/04/block-prompt-not-work-end-of-doctor-no.html,"Block the Prompt, Not the Work: The End of ""Doctor No""",The Hacker News,cyberattaque,info,2026-04-01T13:59:14.310988+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0383/,Multiples vulnérabilités dans Sonicwall Email Security (01 avril 2026),CERT-FR Avis,alerte,important,2026-04-01T13:59:06.604419+00:00
https://www.lemondeinformatique.fr/actualites/lire-fic-2026-l-anssi-reclame-moins-de-dependance-numerique-99805.html,FIC 2026 : L'Anssi réclame moins de dépendance numérique,Le Monde Informatique Secu,veille_fr,important,2026-04-01T13:58:56.801621+00:00
https://thehackernews.com/2026/04/microsoft-warns-of-whatsapp-delivered.html,Microsoft Warns of WhatsApp-Delivered VBS Malware Hijacking Windows via UAC Bypass,The Hacker News,cyberattaque,important,2026-04-01T13:58:42.836708+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0385/,Multiples vulnérabilités dans Google Chrome (01 avril 2026),CERT-FR Avis,alerte,critique,2026-04-01T13:58:37.679337+00:00
https://thehackernews.com/2026/04/casbaneiro-phishing-targets-latin.html,Casbaneiro Phishing Targets Latin America and Europe Using Dynamic PDF Lures,The Hacker News,cyberattaque,critique,2026-04-01T13:58:30.131036+00:00
https://www.securityweek.com/webinar-today-agentic-ai-vs-identitys-last-mile-problem/,Webinar Today: Agentic AI vs. Identity’s Last Mile Problem,SecurityWeek,cyberattaque,critique,2026-04-01T13:58:21.559365+00:00
https://isc.sans.edu/diary/rss/32856,"TeamPCP Supply Chain Campaign: Update 005 - First Confirmed Victim Disclosure, Post-Compromise Cloud Enumeration Documented, and Axios Attribution Narrows, (Wed, Apr 1st)",SANS ISC,outil,critique,2026-04-01T13:58:17.587623+00:00
https://www.rapid7.com/blog/post/it-2026-ai-powered-mdr-ceo-corey-thomas-cisos,"What CISOs Should Expect from AI Powered MDR in 2026, According to Rapid7 CEO Corey Thomas",Rapid7 Blog,outil,info,2026-04-01T13:58:11.064525+00:00
https://thehackernews.com/2026/04/new-chrome-zero-day-cve-2026-5281-under.html,New Chrome Zero-Day CVE-2026-5281 Under Active Exploitation — Patch Released,The Hacker News,cyberattaque,critique,2026-04-01T13:58:05.788965+00:00
https://www.bleepingcomputer.com/news/security/fbi-warns-against-using-chinese-mobile-apps-over-to-data-security-risks/,FBI warns against using Chinese mobile apps due to privacy risks,BleepingComputer,cyberattaque,important,2026-04-01T11:57:07.696582+00:00
https://isc.sans.edu/diary/rss/32854,"Malicious Script That Gets Rid of ADS, (Wed, Apr 1st)",SANS ISC,outil,critique,2026-04-01T11:56:56.372433+00:00
https://thehackernews.com/2026/04/3-reasons-attackers-are-using-your.html,3 Reasons Attackers Are Using Your Trusted Tools Against You (And Why You Don’t See It Coming),The Hacker News,cyberattaque,important,2026-04-01T11:56:52.570087+00:00
https://www.darkreading.com/cybersecurity-analytics/are-we-training-ai-too-late,Are We Training AI Too Late?,Dark Reading,cyberattaque,critique,2026-04-01T11:56:44.390709+00:00
https://github.com/greycat-amc/CVE-2025-5548,greycat-amc/CVE-2025-5548,GitHub PoC,poc,info,2026-04-01T10:42:29.548414+00:00
https://github.com/Remnant-DB/CVE-2026-22200,Remnant-DB/CVE-2026-22200,GitHub PoC,poc,info,2026-04-01T10:42:28.767077+00:00
https://www.schneier.com/blog/archives/2026/04/a-taxonomy-of-cognitive-security.html,A Taxonomy of Cognitive Security,Schneier on Security,outil,important,2026-04-01T10:35:45.071096+00:00
https://www.bleepingcomputer.com/news/security/google-fixes-fourth-chrome-zero-day-exploited-in-attacks-in-2026/,Google fixes fourth Chrome zero-day exploited in attacks in 2026,BleepingComputer,cyberattaque,critique,2026-04-01T10:35:41.168924+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5261,CVE-2026-5261,NVD,cve,important,2026-04-01T09:19:06.767947+00:00
