URL,Titre,Source,Categorie,Severite,Date
https://thehackernews.com/2026/03/teampcp-pushes-malicious-telnyx.html,"TeamPCP Pushes Malicious Telnyx Versions to PyPI, Hides Stealer in WAV Files",The Hacker News,cyberattaque,critique,2026-03-27T20:40:46.476402+00:00
https://hackaday.com/2026/03/27/this-week-in-security-second-verse-worse-than-the-first/,"This Week in Security: Second Verse, Worse Than the First",Hackaday Security,outil,critique,2026-03-27T20:40:40.433910+00:00
https://www.securityweek.com/in-other-news-palo-alto-recruiter-scam-anti-deepfake-chip-google-sets-2029-quantum-deadline/,"In Other News: Palo Alto Recruiter Scam, Anti-Deepfake Chip, Google Sets 2029 Quantum Deadline",SecurityWeek,cyberattaque,critique,2026-03-27T20:40:34.323472+00:00
https://www.darkreading.com/threat-intelligence/infrastructure-attacks-physical-consequences-down,Infrastructure Attacks With Physical Consequences Down 25%,Dark Reading,cyberattaque,critique,2026-03-27T20:40:28.412618+00:00
https://www.bleepingcomputer.com/news/security/dutch-police-discloses-security-breach-after-phishing-attack/,Dutch Police discloses security breach after phishing attack,BleepingComputer,cyberattaque,critique,2026-03-27T20:40:24.979834+00:00
https://www.bleepingcomputer.com/news/security/european-commission-investigating-breach-after-amazon-cloud-account-hack/,European Commission investigating breach after Amazon cloud account hack,BleepingComputer,cyberattaque,critique,2026-03-27T20:40:21.466031+00:00
https://thehackernews.com/2026/03/bearlyfy-hits-70-russian-firms-with.html,Bearlyfy Hits Russian Firms with Custom GenieLocker Ransomware,The Hacker News,cyberattaque,critique,2026-03-27T20:40:15.673493+00:00
https://www.securityweek.com/hightower-holding-data-breach-impacts-130000/,"Hightower Holding Data Breach Impacts 130,000",SecurityWeek,cyberattaque,critique,2026-03-27T20:40:09.851416+00:00
https://www.darkreading.com/cybersecurity-operations/blunders-level-up-security-programs,How Organizations Can Use Mistakes to Level Up Their Security Programs,Dark Reading,cyberattaque,moyen,2026-03-27T20:40:06.394296+00:00
https://www.darkreading.com/endpoint-security/coruna-darksword-democratizing-nation-state-exploit-kits,"Coruna, DarkSword &amp; Democratizing Nation-State Exploit Kits",Dark Reading,cyberattaque,critique,2026-03-27T20:40:02.494025+00:00
https://www.darkreading.com/threat-intelligence/china-upgrades-backdoor-spy-telcos,China Upgrades the Backdoor It Uses to Spy on Telcos Globally,Dark Reading,cyberattaque,critique,2026-03-27T20:39:58.677802+00:00
https://isc.sans.edu/diary/rss/32838,"TeamPCP Supply Chain Campaign: Update 002 - Telnyx PyPI Compromise, Vect Ransomware Mass Affiliate Program, and First Named Victim Claim, (Fri, Mar 27th)",SANS ISC,outil,critique,2026-03-27T20:39:54.857947+00:00
https://therecord.media/dutch-court-threatens-xai-with-fines-grok-nudification,Dutch court threatens xAI with fines over Grok's nonconsensual nude images,The Record,cyberattaque,important,2026-03-27T20:39:42.976632+00:00
https://therecord.media/eu-parliament-rejects-csam-scanning-extension,European Parliament rejects extension of CSAM scanning rules for tech platforms,The Record,cyberattaque,important,2026-03-27T20:39:37.963629+00:00
https://thehackernews.com/2026/03/langchain-langgraph-flaws-expose-files.html,"LangChain, LangGraph Flaws Expose Files, Secrets, Databases in Widely Used AI Frameworks",The Hacker News,cyberattaque,important,2026-03-27T20:39:33.779509+00:00
https://isc.sans.edu/diary/rss/32834,"TeamPCP Supply Chain Campaign: Update 001 - Checkmarx Scope Wider Than Reported, CISA KEV Entry, and Detection Tools Available, (Thu, Mar 26th)",SANS ISC,outil,critique,2026-03-27T20:39:18.484275+00:00
https://www.bleepingcomputer.com/news/security/cisa-new-langflow-flaw-actively-exploited-to-hijack-ai-workflows/,CISA: New Langflow flaw actively exploited to hijack AI workflows,BleepingComputer,cyberattaque,critique,2026-03-27T20:39:11.993066+00:00
https://www.tenable.com/blog/uncover-prompt-injection-insider-threats-model-refusal-detection,"Uncover prompt injection, insider threats with the Tenable One Model Refusal Detection",Tenable Blog,alerte,moyen,2026-03-27T20:39:06.028782+00:00
https://www.rapid7.com/blog/post/em-cvss-and-exposure-management,Why CVSS is No Longer Enough for Exposure Management,Rapid7 Blog,outil,important,2026-03-27T20:39:02.258361+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-1961,CVE-2026-1961,NVD,cve,important,2026-03-26T14:19:38.513542+00:00
https://nvd.nist.gov/vuln/detail/CVE-2018-25210,CVE-2018-25210,NVD,cve,important,2026-03-26T14:18:29.088961+00:00
https://nvd.nist.gov/vuln/detail/CVE-2018-25209,CVE-2018-25209,NVD,cve,important,2026-03-26T14:17:18.303066+00:00
https://nvd.nist.gov/vuln/detail/CVE-2018-25208,CVE-2018-25208,NVD,cve,important,2026-03-26T14:16:09.504185+00:00
https://nvd.nist.gov/vuln/detail/CVE-2018-25207,CVE-2018-25207,NVD,cve,important,2026-03-26T14:14:59.963170+00:00
https://nvd.nist.gov/vuln/detail/CVE-2018-25206,CVE-2018-25206,NVD,cve,important,2026-03-26T14:14:55.299902+00:00
https://nvd.nist.gov/vuln/detail/CVE-2018-25205,CVE-2018-25205,NVD,cve,important,2026-03-26T14:13:43.093647+00:00
https://nvd.nist.gov/vuln/detail/CVE-2018-25204,CVE-2018-25204,NVD,cve,important,2026-03-26T14:12:33.086847+00:00
https://nvd.nist.gov/vuln/detail/CVE-2018-25203,CVE-2018-25203,NVD,cve,important,2026-03-26T14:11:24.098408+00:00
https://nvd.nist.gov/vuln/detail/CVE-2018-25202,CVE-2018-25202,NVD,cve,important,2026-03-26T14:10:14.613528+00:00
https://nvd.nist.gov/vuln/detail/CVE-2018-25201,CVE-2018-25201,NVD,cve,important,2026-03-26T14:10:10.139267+00:00
https://nvd.nist.gov/vuln/detail/CVE-2018-25195,CVE-2018-25195,NVD,cve,important,2026-03-26T14:10:05.902474+00:00
https://nvd.nist.gov/vuln/detail/CVE-2018-25185,CVE-2018-25185,NVD,cve,important,2026-03-26T14:10:01.146706+00:00
https://nvd.nist.gov/vuln/detail/CVE-2018-25183,CVE-2018-25183,NVD,cve,important,2026-03-26T14:09:56.761881+00:00
https://www.it-connect.fr/apple-devoile-apple-business-son-mdm-gratuit-pour-les-entreprises/,"Apple dévoile Apple Business, son MDM gratuit pour les entreprises",IT Connect,veille_fr,info,2026-03-26T14:09:50.947196+00:00
https://thehackernews.com/2026/03/masters-of-imitation-how-hackers-and.html,Masters of Imitation: How Hackers and Art Forgers Perfect the Art of Deception,The Hacker News,cyberattaque,info,2026-03-26T14:09:44.243028+00:00
https://www.zataz.com/le-fisc-russe-coupe-letranger-pour-contrer-les-ddos/,Le fisc russe coupe l’étranger pour contrer les DDoS,Zataz,cyberattaque,moyen,2026-03-26T14:09:35.345631+00:00
https://www.darkreading.com/cyber-risk/intermediaries-driving-global-spyware-market-expansion,Intermediaries Driving Global Spyware Market Expansion,Dark Reading,cyberattaque,important,2026-03-26T14:09:30.336972+00:00
https://therecord.media/xinbi-crypto-marketplace-sanctioned,UK sanctions Chinese crypto marketplace tied to scam compounds,The Record,cyberattaque,important,2026-03-26T14:09:26.098871+00:00
https://therecord.media/snapchat-child-safety-pornhub-eu,EU investigating Snapchat and pornography sites in child safety crackdown,The Record,cyberattaque,critique,2026-03-26T14:09:21.714770+00:00
https://www.bleepingcomputer.com/news/security/coruna-ios-exploit-framework-linked-to-triangulation-attacks/,Coruna iOS exploit framework linked to Triangulation attacks,BleepingComputer,cyberattaque,critique,2026-03-26T14:09:10.774401+00:00
https://www.bleepingcomputer.com/news/security/inside-a-modern-fraud-attack-from-bot-signups-to-account-takeovers/,Inside a Modern Fraud Attack: From Bot Signups to Account Takeovers,BleepingComputer,cyberattaque,critique,2026-03-26T14:09:05.543406+00:00
https://thehackernews.com/2026/03/threatsday-bulletin-pqc-push-ai-vuln.html,"ThreatsDay Bulletin: PQC Push, AI Vuln Hunting, Pirated Traps, Phishing Kits & 20 More Stories",The Hacker News,cyberattaque,critique,2026-03-26T14:09:00.863951+00:00
https://thehackernews.com/2026/03/claude-extension-flaw-enabled-zero.html,Claude Extension Flaw Enabled Zero-Click XSS Prompt Injection via Any Website,The Hacker News,cyberattaque,important,2026-03-26T14:08:56.391288+00:00
https://www.securityweek.com/chinese-hackers-caught-deep-within-telecom-backbone-infrastructure/,Chinese Hackers Caught Deep Within Telecom Backbone Infrastructure,SecurityWeek,cyberattaque,critique,2026-03-26T14:07:43.700212+00:00
https://www.securityweek.com/bind-updates-patch-high-severity-vulnerabilities-2/,BIND Updates Patch High-Severity Vulnerabilities,SecurityWeek,cyberattaque,critique,2026-03-26T14:07:38.887464+00:00
https://www.bleepingcomputer.com/news/security/russia-arrests-suspected-owner-and-admin-of-leakbase-cybercrime-forum/,Russia arrests suspected owner of LeakBase cybercrime forum,BleepingComputer,cyberattaque,important,2026-03-26T14:07:34.617011+00:00
https://www.securityweek.com/cisco-patches-multiple-vulnerabilities-in-ios-software/,Cisco Patches Multiple Vulnerabilities in IOS Software,SecurityWeek,cyberattaque,critique,2026-03-26T14:07:29.937079+00:00
https://therecord.media/leakbase-russia-admin-arrest-cyber,Russia detains alleged admin of LeakBase cybercrime forum weeks after global crackdown,The Record,cyberattaque,important,2026-03-26T14:07:23.364677+00:00
https://www.rapid7.com/blog/post/tr-bpfdoor-telecom-networks-sleeper-cells-threat-research-report,BPFdoor in Telecom Networks: Sleeper Cells in the Backbone,Rapid7 Blog,outil,critique,2026-03-26T14:07:18.050177+00:00
https://www.it-connect.fr/github-va-activer-par-defaut-la-collecte-de-donnees-copilot-pour-entrainer-lia/,GitHub va activer par défaut la collecte de données Copilot pour entraîner l’IA,IT Connect,veille_fr,moyen,2026-03-26T12:11:15.556384+00:00
https://www.undernews.fr/anonymat-cryptographie/les-telechargements-de-vpn-diminuent-dans-le-monde-en-2025-mais-leur-adoption-globale-se-poursuit.html,Les téléchargements de VPN diminuent dans le monde en 2025 mais leur adoption globale se poursuit,UnderNews,veille_fr,info,2026-03-26T12:11:10.887598+00:00
https://www.undernews.fr/reseau-securite/vos-outils-de-securite-sont-ils-devenus-vos-pires-ennemis.html,Vos outils de sécurité sont-ils devenus vos pires ennemis ?,UnderNews,veille_fr,critique,2026-03-26T12:11:00.028478+00:00
https://thehackernews.com/2026/03/webinar-stop-guessing-learn-to-validate.html,[Webinar] Stop Guessing. Learn to Validate Your Defenses Against Real Attacks,The Hacker News,cyberattaque,moyen,2026-03-26T12:10:47.862549+00:00
https://www.bleepingcomputer.com/news/security/suspected-redline-infostealer-administrator-extradited-to-us/,Suspected RedLine infostealer malware admin extradited to US,BleepingComputer,cyberattaque,critique,2026-03-26T12:10:42.966181+00:00
https://thehackernews.com/2026/03/coruna-ios-kit-reuses-2023.html,Coruna iOS Kit Reuses 2023 Triangulation Exploit Code in New Mass Attacks,The Hacker News,cyberattaque,critique,2026-03-26T12:09:31.343416+00:00
https://www.undernews.fr/malwares-virus-antivirus/zimperium-publie-de-nouveaux-indicateurs-de-compromission-lies-au-malware-bancaire-android-taxispy.html,Zimperium publie de nouveaux indicateurs de compromission liés au malware bancaire Android TaxiSpy,UnderNews,veille_fr,critique,2026-03-26T12:09:26.018890+00:00
https://github.com/febin0x10/Fortinet_FortiClient_Exploit_CVE-2026-24018,febin0x10/Fortinet_FortiClient_Exploit_CVE-2026-24018,GitHub PoC,poc,info,2026-03-26T11:04:11.776435+00:00
https://github.com/zenniskayy2k4/CVE-2024-36039_PoC,zenniskayy2k4/CVE-2024-36039_PoC,GitHub PoC,poc,info,2026-03-26T11:04:11.772896+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4862,CVE-2026-4862,NVD,cve,important,2026-03-26T11:03:56.583396+00:00
https://www.lemondeinformatique.fr/actualites/lire-forescout-pousse-la-segmentation-reseau-basee-sur-l-identite-99744.html,Forescout pousse la segmentation réseau basée sur l'identité,Le Monde Informatique Secu,veille_fr,info,2026-03-26T11:03:49.738833+00:00
https://www.securityweek.com/alleged-redline-malware-administrator-extradited-to-us/,Alleged RedLine Malware Administrator Extradited to US,SecurityWeek,cyberattaque,important,2026-03-26T11:02:30.712151+00:00
https://www.zataz.com/phishing-clash-of-clans-le-hack-plus-beau-que-le-jeu/,Phishing Clash of Clans : le hack plus beau que le jeu,Zataz,cyberattaque,important,2026-03-26T11:02:23.224431+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4861,CVE-2026-4861,NVD,cve,important,2026-03-26T09:38:33.924318+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4860,CVE-2026-4860,NVD,cve,important,2026-03-26T09:38:29.375487+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4850,CVE-2026-4850,NVD,cve,important,2026-03-26T09:38:24.876021+00:00
https://www.lemondeinformatique.fr/actualites/lire-l-aide-du-gouvernement-britannique-a-jaguar-land-rover-critiquee-99736.html,L'aide du gouvernement britannique à Jaguar Land Rover critiquée,Le Monde Informatique Secu,veille_fr,critique,2026-03-26T09:38:17.984835+00:00
https://www.securityweek.com/hp-and-dell-roll-out-quantum-resistant-device-security-and-ai-era-cyber-resilience/,Dell and HP Roll Out Quantum-Resistant Device Security and AI-Era Cyber Resilience,SecurityWeek,cyberattaque,info,2026-03-26T09:38:12.094324+00:00
https://www.lemondeinformatique.fr/actualites/lire-le-malware-stoatwaffle-cible-les-developpeurs-99743.html,Le malware StoatWaffle cible les développeurs,Le Monde Informatique Secu,veille_fr,critique,2026-03-26T09:36:53.191692+00:00
https://thehackernews.com/2026/03/webrtc-skimmer-bypasses-csp-to-steal.html,WebRTC Skimmer Bypasses CSP to Steal Payment Data from E-Commerce Sites,The Hacker News,cyberattaque,critique,2026-03-26T09:36:45.036909+00:00
https://www.lemondeinformatique.fr/actualites/lire-dpo-consulting-integre-le-pole-advisory-de-grant-thornton-france-99738.html,DPO Consulting intÃšgre le pÃŽle Advisory de Grant Thornton France,Le Monde Informatique Secu,veille_fr,info,2026-03-26T08:14:52.752521+00:00
https://www.it-connect.fr/cve-2026-3055-appliquez-ce-patch-citrix-avant-quil-ne-soit-trop-tard/,CVE-2026-3055 : appliquez ce patch Citrix avant qu’il ne soit trop tard,IT Connect,veille_fr,critique,2026-03-26T08:12:33.771158+00:00
https://github.com/danieljosmariyan7254/TryHackMe-Solar-exploiting-log4j-,danieljosmariyan7254/TryHackMe-Solar-exploiting-log4j-,GitHub PoC,poc,info,2026-03-26T07:23:14.653291+00:00
https://github.com/bx33661/CVE-2026-30039,bx33661/CVE-2026-30039,GitHub PoC,poc,info,2026-03-26T07:23:14.651142+00:00
https://github.com/tracyliving606/RegPwn,tracyliving606/RegPwn,GitHub PoC,poc,info,2026-03-26T07:23:14.648318+00:00
https://github.com/K4ptor/CVE-2023-22515,K4ptor/CVE-2023-22515,GitHub PoC,poc,info,2026-03-26T07:23:14.488515+00:00
https://www.it-connect.fr/piratage-de-litellm-des-millions-dutilisateurs-python-sous-la-menace-de-teampcp/,Piratage de LiteLLM : des millions d’utilisateurs Python sous la menace de TeamPCP,IT Connect,veille_fr,important,2026-03-26T07:21:50.173443+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4844,CVE-2026-4844,NVD,cve,important,2026-03-26T05:46:26.397696+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4842,CVE-2026-4842,NVD,cve,important,2026-03-26T05:45:16.492159+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4841,CVE-2026-4841,NVD,cve,important,2026-03-26T05:45:12.249391+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4840,CVE-2026-4840,NVD,cve,important,2026-03-26T05:45:07.967844+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4329,CVE-2026-4329,NVD,cve,important,2026-03-26T05:45:03.713076+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-2931,CVE-2026-2931,NVD,cve,important,2026-03-26T05:44:59.387699+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4839,CVE-2026-4839,NVD,cve,important,2026-03-26T05:44:53.117213+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4838,CVE-2026-4838,NVD,cve,important,2026-03-26T05:44:48.881904+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-3328,CVE-2026-3328,NVD,cve,important,2026-03-26T05:44:44.460254+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4758,CVE-2026-4758,NVD,cve,important,2026-03-26T03:38:36.344034+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4484,CVE-2026-4484,NVD,cve,critique,2026-03-26T03:38:32.088135+00:00
https://isc.sans.edu/diary/rss/32832,"ISC Stormcast For Thursday, March 26th, 2026 https://isc.sans.edu/podcastdetail/9866, (Thu, Mar 26th)",SANS ISC,outil,info,2026-03-26T03:38:23.157990+00:00
https://www.schneier.com/blog/archives/2026/03/team-mirai-and-democracy.html,Team Mirai and Democracy,Schneier on Security,outil,info,2026-03-26T00:03:47.691202+00:00
https://www.zataz.com/une-boutique-dediee-aux-fuites-de-donnees-vitrine-dun-marche-noir-methodique/,Une nouvelle boutique dédiée aux fuites de données : vitrine d’un marché noir méthodique,Zataz,cyberattaque,important,2026-03-26T00:02:36.789447+00:00
https://www.bleepingcomputer.com/news/security/github-adds-ai-powered-bug-detection-to-expand-security-coverage/,GitHub adds AI-powered bug detection to expand security coverage,BleepingComputer,cyberattaque,moyen,2026-03-26T00:01:17.502837+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4824,CVE-2026-4824,NVD,cve,important,2026-03-25T23:07:46.970170+00:00
https://www.darkreading.com/cyber-risk/rsac-eu-leads-us-officials-sidelined,"At RSAC, the EU Leads While US Officials Are Sidelined",Dark Reading,cyberattaque,info,2026-03-25T23:06:31.799070+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4822,CVE-2026-4822,NVD,cve,important,2026-03-25T22:07:03.258175+00:00
https://nvd.nist.gov/vuln/detail/CVE-2025-36258,CVE-2025-36258,NVD,cve,important,2026-03-25T22:05:54.664745+00:00
https://isc.sans.edu/diary/rss/32830,"Apple Patches (almost) everything again. March 2026 edition., (Wed, Mar 25th)",SANS ISC,outil,critique,2026-03-25T22:04:31.124432+00:00
https://www.bleepingcomputer.com/news/security/polyshell-attacks-target-56-percent-of-all-vulnerable-magento-stores/,PolyShell attacks target 56% of all vulnerable Magento stores,BleepingComputer,cyberattaque,critique,2026-03-25T22:04:24.038462+00:00
https://therecord.media/cisa-acting-chief-warns-shutdown-increasing-risks-leading-to-retention-issues,"CISA's acting chief warns shutdown is increasing cyber risks, causing resignations",The Record,cyberattaque,important,2026-03-25T21:04:36.190736+00:00
https://www.bleepingcomputer.com/news/security/bubble-ai-app-builder-abused-to-steal-microsoft-account-credentials/,Bubble AI app builder abused to steal Microsoft account credentials,BleepingComputer,cyberattaque,critique,2026-03-25T20:04:14.520467+00:00
https://www.zataz.com/quand-larnaque-amoureuse-change-de-visage/,Quand l’arnaque amoureuse change de visage,Zataz,cyberattaque,moyen,2026-03-25T19:28:39.053059+00:00
https://www.bleepingcomputer.com/news/security/new-torg-grabber-infostealer-malware-targets-728-crypto-wallets/,New Torg Grabber infostealer malware targets 728 crypto wallets,BleepingComputer,cyberattaque,critique,2026-03-25T19:27:20.629799+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-33017,CVE-2026-33017,CISA KEV,kev,critique,2026-03-25T18:05:35.205895+00:00
https://www.darkreading.com/cyber-risk/blame-game-public-cyber-attribution-risks,Blame Game: Why Public Cyber Attribution Carries Risks,Dark Reading,cyberattaque,moyen,2026-03-25T18:04:18.968750+00:00
https://thehackernews.com/2026/03/leakbase-admin-arrested-in-russia-over.html,LeakBase Admin Arrested in Russia Over Massive Stolen Credential Marketplace,The Hacker News,cyberattaque,critique,2026-03-25T18:03:00.783547+00:00
https://therecord.media/supply-chain-attack-hits-widely-used-ai-package,"Supply chain attack hits widely-used AI package, risks impacting thousands of companies",The Record,cyberattaque,critique,2026-03-25T18:02:55.861709+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-20125,CVE-2026-20125,NVD,cve,important,2026-03-25T16:54:55.992460+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-20086,CVE-2026-20086,NVD,cve,important,2026-03-25T16:53:46.450382+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-20084,CVE-2026-20084,NVD,cve,important,2026-03-25T16:52:36.085342+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-20012,CVE-2026-20012,NVD,cve,important,2026-03-25T16:51:26.425046+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-20004,CVE-2026-20004,NVD,cve,important,2026-03-25T16:50:17.014401+00:00
https://nvd.nist.gov/vuln/detail/CVE-2024-58341,CVE-2024-58341,NVD,cve,important,2026-03-25T16:50:12.472270+00:00
https://www.lemondeinformatique.fr/actualites/lire-entretien-christophe-leray-dsi-de-stef--de-serieux-doutes-sur-la-reversibilite-du-saas-99711.html,"Entretien Christophe Leray, DSI de Stef: « De sérieux doutes sur la réversibilité du SaaS »",Le Monde Informatique Secu,veille_fr,info,2026-03-25T16:48:58.000048+00:00
https://www.lemondeinformatique.fr/actualites/lire-llm-et-agents-ia-quelles-evolutions-a-venir-99726.html,LLM et agents IA : quelles évolutions à venir ?,Le Monde Informatique Secu,veille_fr,info,2026-03-25T16:47:48.602586+00:00
https://www.lemondeinformatique.fr/actualites/lire-nicolas-mechin-nomme-dg-de-hub-one-99733.html,Nicolas Méchin nommé DG de Hub One,Le Monde Informatique Secu,veille_fr,info,2026-03-25T16:46:39.423924+00:00
https://www.securityweek.com/onit-security-raises-11-million-for-exposure-management-platform/,Onit Security Raises $11 Million for Exposure Management Platform,SecurityWeek,cyberattaque,info,2026-03-25T16:45:27.848156+00:00
https://therecord.media/puerto-rico-gov-agency-cancels-driver-license-appointments-cyber-incident,Puerto Rico government agency cancels driver’s license appointments after cyberattack,The Record,cyberattaque,important,2026-03-25T16:45:23.429001+00:00
https://www.zataz.com/lespionnage-recrute-sur-linkedin-tiktok-ou-sur-votre-blog/,"L’espionnage recrute sur LinkedIn, TikTok ou sur votre blog",Zataz,cyberattaque,important,2026-03-25T16:45:14.060633+00:00
https://www.darkreading.com/cyberattacks-data-breaches/phishers-pose-palo-alto-networks-recruiters-job-scam,Phishers Pose as Palo Alto Networks' Recruiters for Months in Job Scam,Dark Reading,cyberattaque,critique,2026-03-25T16:45:08.058466+00:00
https://therecord.media/port-of-vigo-ransomware,Ransomware attack disrupts operation at major Spanish fishing port,The Record,cyberattaque,important,2026-03-25T16:43:50.990930+00:00
https://www.lemondeinformatique.fr/actualites/lire-palo-alto-networks-renforce-la-securite-des-agents-ia-dans-prisma-airs-99739.html,Palo Alto Networks renforce la sécurité des agents IA dans Prisma Airs,Le Monde Informatique Secu,veille_fr,moyen,2026-03-25T16:43:45.856711+00:00
https://www.undernews.fr/reseau-securite/les-incidents-critiques-en-net-recul-au-fil-des-ans-selon-les-experts-kaspersky.html,Les incidents critiques en net recul au fil des ans selon les experts Kaspersky,UnderNews,veille_fr,info,2026-03-25T16:43:40.625319+00:00
https://www.bleepingcomputer.com/news/security/citrix-urges-admins-to-patch-netscaler-flaws-as-soon-as-possible/,Citrix urges admins to patch NetScaler flaws as soon as possible,BleepingComputer,cyberattaque,critique,2026-03-25T16:43:32.880783+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-3104,CVE-2026-3104,NVD,cve,important,2026-03-25T15:17:17.792436+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-1519,CVE-2026-1519,NVD,cve,important,2026-03-25T15:17:13.046275+00:00
https://www.it-connect.fr/darksword-permet-de-pirater-un-iphone-avec-une-simple-page-web/,DarkSword permet de pirater un iPhone avec une simple page web,IT Connect,veille_fr,critique,2026-03-25T15:15:53.351911+00:00
https://www.securityweek.com/russian-cybercriminal-gets-2-year-prison-sentence-in-us/,Russian Cybercriminal Gets 2-Year Prison Sentence in US,SecurityWeek,cyberattaque,moyen,2026-03-25T15:15:46.702582+00:00
https://www.darkreading.com/threat-intelligence/sans-most-dangerous-attack-techniques,SANS: Top 5 Most Dangerous New Attack Techniques to Watch,Dark Reading,cyberattaque,important,2026-03-25T15:15:42.488236+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0358/,Vulnérabilité dans Citrix XenServer (25 mars 2026),CERT-FR Avis,alerte,moyen,2026-03-25T15:15:38.024124+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0356/,Vulnérabilité dans ISC Kea (25 mars 2026),CERT-FR Avis,alerte,moyen,2026-03-25T15:15:33.878694+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0355/,Multiples vulnérabilités dans les produits Apple (25 mars 2026),CERT-FR Avis,alerte,critique,2026-03-25T15:15:29.493459+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0354/,Multiples vulnérabilités dans les produits Mozilla (25 mars 2026),CERT-FR Avis,alerte,critique,2026-03-25T15:15:25.219935+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0353/,Multiples vulnérabilités dans Zabbix (25 mars 2026),CERT-FR Avis,alerte,critique,2026-03-25T15:15:21.037403+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0352/,Multiples vulnérabilités dans les produits F5 (25 mars 2026),CERT-FR Avis,alerte,critique,2026-03-25T15:15:16.453340+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0351/,Vulnérabilité dans Tenable OT Platform (25 mars 2026),CERT-FR Avis,alerte,critique,2026-03-25T15:15:09.576394+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0350/,Multiples vulnérabilités dans Squid (25 mars 2026),CERT-FR Avis,alerte,critique,2026-03-25T15:15:05.299964+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0357/,Multiples vulnérabilités dans GitLab (25 mars 2026),CERT-FR Avis,alerte,critique,2026-03-25T15:14:56.902429+00:00
https://www.securityweek.com/ai-speeds-attacks-but-identity-remains-cybersecuritys-weakest-link/,"AI Speeds Attacks, But Identity Remains Cybersecurity’s Weakest Link",SecurityWeek,cyberattaque,critique,2026-03-25T15:14:49.451358+00:00
https://www.darkreading.com/cyber-risk/experts-near-miss-database-improve-information-sharing,Why a 'Near Miss' Database Is Key to Improving Information Sharing,Dark Reading,cyberattaque,moyen,2026-03-25T15:14:44.883700+00:00
https://www.bleepingcomputer.com/news/security/paid-ai-accounts-are-now-a-hot-underground-commodity/,Paid AI Accounts Are Now a Hot Underground Commodity,BleepingComputer,cyberattaque,moyen,2026-03-25T15:14:40.780462+00:00
https://therecord.media/russian-botnet-operator-sentenced-ransomware,Russian botnet operator linked to major ransomware attacks sentenced in US,The Record,cyberattaque,critique,2026-03-25T15:13:30.045357+00:00
https://thehackernews.com/2026/03/glassworm-malware-uses-solana-dead.html,"GlassWorm Malware Uses Solana Dead Drops to Deliver RAT and Steal Browser, Crypto Data",The Hacker News,cyberattaque,critique,2026-03-25T15:13:22.991923+00:00
https://www.rapid7.com/blog/post/pt-vectors-verdicts-web-app-testing-vector-command,From Vectors to Verdicts: Web App Testing with Vector Command,Rapid7 Blog,outil,important,2026-03-25T15:13:15.649067+00:00
https://www.lemondeinformatique.fr/actualites/lire-un-infostealer-contourne-le-chiffrement-abe-de-chrome-99732.html,Un infostealer contourne le chiffrement ABE de Chrome,Le Monde Informatique Secu,veille_fr,critique,2026-03-25T14:00:23.852090+00:00
https://www.securityweek.com/rsac-2026-conference-announcements-summary-day-2/,RSAC 2026 Conference Announcements Summary (Day 2),SecurityWeek,cyberattaque,info,2026-03-25T14:00:11.354721+00:00
